"RUKA","루카","루카","♡","A","2005","","22"
"MOA","모아","모아","♡","A","2002","","21"
"MOKA","모카","모카","♡","A","2004","","20"
"MINJU","민주","민주","♡","B","2004","","19"
"CHANELLE","샤넬","샤넬","♡","A","2003","","18"
"SEOYEON","서연","서연","♡","B","2008","","17"
"IRIS","아이리스","아이리스","♡","A","2008","","16"
"ENA","에나","에나","♡","B","2011","","15"
"YOUNGSEO","영서","영서","♡","B","2005","","14"
"YEWON","예원","예원","♡","B","2005","","13"
"WONHEE","원희","원희","♡","B","2007","","12"
"YUISA","유이사","유이사","♡","A","2007","","11"
"YUNAH","윤아","윤아","♡","B","2004","","10"
"IROHA","이로하","이로하","♡","A","2008","","9"
"JEONGEUN","정은","정은","♡","B","2004","","8"
"JEEMIN","지민","지민","♡","B","2005","","7"
"JIWOO","지우","지우","♡","B","2001","","6"
"JIHYUN","지현","지현","♡","B","2004","","5"
"HASEUL","하슬","하슬","♡","A","2008","","4"
"HYEWON","혜원","혜원","♡","B","2005","","3"
"FUNA","후우나","후우나","♡","A","2002","","2"
"HIMENA","히메나","히메나","♡","A","2008","","1"
